,0
19014,0.059531465
19015,0.06211503
19016,0.05905697
19017,0.05915245
19018,0.05710766
19019,0.04527482
19020,0.06278921
19021,0.051299997
19022,0.05091449
19023,0.06143474
19024,0.061522298
19025,0.0672981
19026,0.06964334
19027,0.07989217
19028,0.09028532
19029,0.09676897
19030,0.10223636
19031,0.118498124
19032,0.120674185
19033,0.13793322
19034,0.14822611
19035,0.15483195
19036,0.16830908
19037,0.1634345
19038,0.163588
19039,0.1662626
19040,0.17780045
19041,0.1958088
19042,0.20792383
19043,0.21645482
19044,0.2349579
19045,0.22413278
19046,0.22921199
19047,0.23575948
19048,0.24881655
19049,0.25581205
19050,0.2513512
19051,0.26846227
19052,0.2774859
19053,0.29293555
19054,0.3157856
19055,0.316734
19056,0.33018133
19057,0.25684497
19058,0.25213423
19059,0.23978291
19060,0.23499516
19061,0.23303981
19062,0.2389579
19063,0.23498772
19064,0.23575601
19065,0.22832409
19066,0.22051346
19067,0.219182
19068,0.23518553
19069,0.27572417
19070,0.30056545
19071,0.30821815
19072,0.28784132
19073,0.28942826
19074,0.30002195
19075,0.1847294
19076,0.30075535
19077,0.30087548
19078,0.29297876
19079,0.2885542
19080,0.2749362
19081,0.27484247
19082,0.27219427
19083,0.27022064
19084,0.3648023
19085,0.37382564
19086,0.37486604
19087,0.39177373
19088,0.35981143
19089,0.36967194
19090,0.34896988
19091,0.31818634
19092,0.3877948
19093,0.3330476
19094,0.33306372
19095,0.307193
19096,0.27277032
19097,0.23566899
19098,0.24664393
19099,0.23371781
19100,0.32839742
19101,0.5465972
19102,0.53553194
19103,0.5069526
19104,0.4723578
19105,0.42123595
19106,0.3906573
19107,0.38943473
19108,0.39640474
19109,0.39637497
19110,0.38894108
19111,0.3672723
19112,0.36576065
19113,0.33445165
19114,0.26614326
19115,0.17558336
19116,0.13450734
19117,0.22358117
19118,0.43270627
19119,0.24927238
19120,0.18300642
19121,0.14040987
19122,0.12973623
19123,0.13551301
19124,0.1370881
19125,0.14303042
19126,0.13900763
19127,0.13223036
19128,0.13822867
19129,0.15509672
19130,0.15729134
19131,0.16837515
19132,0.177399
19133,0.17834677
19134,0.16244712
19135,0.16265722
19136,0.16425852
19137,0.17448235
19138,0.18117365
19139,0.075506225
19140,0.08291365
19141,0.07324046
19142,0.08040719
19143,0.072993025
19144,0.061053947
19145,0.05800374
19146,0.055339683
19147,0.05802197
19148,0.05442576
19149,0.052611973
19150,0.0597434
19151,0.05445592
19152,0.05675813
19153,0.06250918
19154,0.06551546
19155,0.07082604
19156,0.06385683
19157,0.07361717
19158,0.07912338
19159,0.07816233
19160,0.072518945
19161,0.07358247
19162,0.071441054
19163,0.076687045
19164,0.075624764
19165,0.07672794
19166,0.078124225
19167,0.076418035
19168,0.079898596
19169,0.084590256
19170,0.10046737
19171,0.10798105
19172,0.12028534
19173,0.11611132
19174,0.12691608
19175,0.12854545
19176,0.1218197
19177,0.14546399
19178,0.15075724
19179,0.1654684
19180,0.15145473
19181,0.15050195
19182,0.15061602
19183,0.14356416
19184,0.14506996
19185,0.16062944
19186,0.19111015
19187,0.18606874
19188,0.19148117
19189,0.17085633
19190,0.1518265
19191,0.15171863
19192,0.15725268
19193,0.18855534
19194,0.18446614
19195,0.19754033
19196,0.1995635
19197,0.19410773
19198,0.15540126
19199,0.14737917
19200,0.15306789
19201,0.17321344
19202,0.17947426
19203,0.1837233
19204,0.18520214
19205,0.18969093
19206,0.19162396
19207,0.19124898
19208,0.1731486
19209,0.17553154
19210,0.19583365
19211,0.20630178
19212,0.20083444
19213,0.1864375
19214,0.19102038
19215,0.1846402
19216,0.20086725
19217,0.19004105
19218,0.20121759
19219,0.19608508
19220,0.22584529
19221,0.22359382
19222,0.22985476
19223,0.16478674
19224,0.10738496
19225,0.06655206
19226,0.05680095
19227,0.054423533
19228,0.055180885
19229,0.062287975
19230,0.05960232
19231,0.059107274
19232,0.05962698
19233,0.060153905
19234,0.059530087
19235,0.060350593
19236,0.05636636
19237,0.053425007
19238,0.06354486
19239,0.061567754
19240,0.064486645
19241,0.061478827
19242,0.06804503
19243,0.08100336
19244,0.08200206
19245,0.074369
19246,0.07831167
19247,0.09127531
19248,0.11285446
19249,0.123177916
19250,0.11870626
19251,0.12432801
19252,0.1331057
19253,0.12557256
19254,0.13459101
19255,0.11718097
19256,0.13861051
19257,0.1325765
19258,0.14146246
19259,0.150936
19260,0.14831114
19261,0.17220697
19262,0.15931769
19263,0.14715251
19264,0.14877513
19265,0.15839551
19266,0.16545823
19267,0.16492192
19268,0.16404842
19269,0.17388888
19270,0.20134175
19271,0.21741016
19272,0.22950761
19273,0.24212539
19274,0.24301729
19275,0.25036383
19276,0.25937793
19277,0.2664784
19278,0.24412891
19279,0.22236907
19280,0.22251874
19281,0.21636249
19282,0.23976646
19283,0.24994217
19284,0.2932058
19285,0.2854789
19286,0.31563064
19287,0.33151895
19288,0.32380623
19289,0.32558835
19290,0.32487804
19291,0.33259377
19292,0.35440925
19293,0.34600544
19294,0.3646173
19295,0.38585472
19296,0.43408576
19297,0.37748244
19298,0.37645245
19299,0.372503
19300,0.3636542
19301,0.36335802
19302,0.35946655
19303,0.17340347
19304,0.3562841
19305,0.34619525
19306,0.32622144
19307,0.2854969
19308,0.25815377
19309,0.24610671
19310,0.24676493
19311,0.24047306
19312,0.26049733
19313,0.26661408
19314,0.23303452
19315,0.28351235
19316,0.31137657
19317,0.28247586
19318,0.23930435
19319,0.24971485
19320,0.2393477
19321,0.25089997
19322,0.26814875
19323,0.27391535
19324,0.2814401
19325,0.28241724
19326,0.26611525
19327,0.27472508
19328,0.3040927
19329,0.30504513
19330,0.31842303
19331,0.36097863
19332,0.38126436
19333,0.38684407
19334,0.41985726
19335,0.4192406
19336,0.42753664
19337,0.42507407
19338,0.44605485
19339,0.4710648
19340,0.5097832
19341,0.5529647
19342,0.5789857
19343,0.5457017
19344,0.5211271
19345,0.53929317
19346,0.27936345
19347,0.08544073
19348,0.060392253
19349,0.06096189
19350,0.05615833
19351,0.05800296
19352,0.054096658
19353,0.057350304
19354,0.05393312
19355,0.052665316
19356,0.051601734
19357,0.059355866
19358,0.054495238
19359,0.06291061
19360,0.06353942
19361,0.070741914
19362,0.07348202
19363,0.13028543
19364,0.095320195
19365,0.0833611
19366,0.078059405
19367,0.082542785
19368,0.07795147
19369,0.08040327
19370,0.08055016
19371,0.08335008
19372,0.07259256
19373,0.07087565
19374,0.069746576
19375,0.08091758
19376,0.07875436
19377,0.093810156
19378,0.101468794
19379,0.1124907
19380,0.1128463
19381,0.11105759
19382,0.11377024
19383,0.11677053
19384,0.10815006
19385,0.101793826
19386,0.086071834
19387,0.10333507
19388,0.12182748
19389,0.15163553
19390,0.14613973
19391,0.12541243
19392,0.118002236
19393,0.10567184
19394,0.09729738
19395,0.10831887
19396,0.089704484
19397,0.07488104
19398,0.07452938
19399,0.08167701
19400,0.08399034
19401,0.09192264
19402,0.105966434
19403,0.09679771
19404,0.096412905
19405,0.10464854
19406,0.0895599
19407,0.09643723
19408,0.09630048
19409,0.10575588
19410,0.11262474
19411,0.13238002
19412,0.13813516
19413,0.14274037
19414,0.14943725
19415,0.1586563
19416,0.15779175
19417,0.15401629
19418,0.1394338
19419,0.13298595
19420,0.13605945
19421,0.13894407
19422,0.1490629
19423,0.15704192
19424,0.14607641
19425,0.14694263
19426,0.17203984
19427,0.18688692
19428,0.20150751
19429,0.21960749
19430,0.21903126
19431,0.2194635
19432,0.23821275
19433,0.23271161
19434,0.24407093
19435,0.2573017
19436,0.26131383
19437,0.25757036
19438,0.24501099
19439,0.24409099
19440,0.24322408
19441,0.20494527
19442,0.16450872
19443,0.13337487
19444,0.093736745
19445,0.10151516
19446,0.09444145
19447,0.06115989
19448,0.065091625
19449,0.06450386
19450,0.06771624
19451,0.10804881
19452,0.1053977
19453,0.1043444
19454,0.114163905
19455,0.117086306
19456,0.104258835
19457,0.11525538
19458,0.122843936
19459,0.11569586
19460,0.11127612
19461,0.1059787
19462,0.10408203
19463,0.10173613
19464,0.09823494
19465,0.09493664
19466,0.09602448
19467,0.09597095
19468,0.09592217
19469,0.09722121
19470,0.10083328
19471,0.10423663
19472,0.1191439
19473,0.13807806
19474,0.12795326
19475,0.1309619
19476,0.13098274
19477,0.13953805
19478,0.14488946
19479,0.1361251
19480,0.12417191
19481,0.10996576
19482,0.061185576
19483,0.05816426
19484,0.054447666
19485,0.055231124
19486,0.05182238
19487,0.05068889
19488,0.05435459
19489,0.055204637
19490,0.054455735
19491,0.056458443
19492,0.053955954
19493,0.057018414
19494,0.058856744
19495,0.06157214
19496,0.06092387
19497,0.054448158
19498,0.054886535
19499,0.05626765
19500,0.05388285
19501,0.05765832
19502,0.06292645
19503,0.0619412
19504,0.059376903
19505,0.06195023
19506,0.067437924
19507,0.077628605
19508,0.093960024
19509,0.10312459
19510,0.09949616
19511,0.10772342
19512,0.113794625
19513,0.132307
19514,0.1298365
19515,0.13164905
19516,0.11695036
19517,0.13592483
19518,0.15220717
19519,0.16780142
19520,0.1696031
19521,0.17500685
19522,0.17342246
19523,0.15929955
19524,0.12831835
19525,0.18291011
19526,0.17466366
19527,0.1733676
19528,0.16027214
19529,0.15282008
19530,0.15493661
19531,0.1720738
19532,0.18625873
19533,0.16488789
19534,0.14183277
19535,0.13775012
19536,0.13835616
19537,0.14941216
19538,0.1663703
19539,0.19004852
19540,0.21983904
19541,0.23330179
19542,0.22623028
19543,0.2425587
19544,0.23195256
19545,0.24024068
19546,0.25124687
19547,0.2624674
19548,0.2725394
19549,0.26334432
19550,0.24390197
19551,0.24265689
19552,0.25103983
19553,0.24282436
19554,0.25541598
19555,0.26635504
19556,0.25745347
19557,0.26750362
19558,0.26489073
19559,0.1925758
19560,0.16850899
19561,0.1723809
19562,0.17420246
19563,0.17563273
19564,0.17502433
19565,0.17945294
19566,0.20922934
19567,0.25322375
19568,0.22010183
19569,0.21598054
19570,0.24186997
19571,0.23414369
19572,0.20504172
19573,0.12248169
19574,0.063594185
19575,0.058703627
19576,0.0577414
19577,0.059371416
19578,0.06757443
19579,0.05856041
19580,0.057648055
19581,0.05897605
19582,0.05977951
19583,0.058888387
19584,0.059707355
19585,0.05242605
19586,0.052578777
19587,0.051929288
19588,0.052752394
19589,0.06703604
19590,0.06085453
19591,0.06777312
19592,0.06673812
19593,0.056028962
19594,0.06128258
19595,0.06711905
19596,0.057105348
19597,0.06257813
19598,0.053406496
19599,0.062450424
19600,0.06521347
19601,0.063385084
19602,0.060129024
19603,0.1023226
19604,0.13631843
19605,0.1583364
19606,0.14956215
19607,0.14859943
19608,0.14821859
19609,0.1433445
19610,0.1419775
19611,0.14214182
19612,0.1585809
19613,0.14150867
19614,0.14270702
19615,0.13910876
19616,0.15550272
19617,0.1652703
19618,0.1558894
19619,0.12953743
19620,0.11825685
19621,0.15631886
19622,0.15867613
19623,0.14624813
19624,0.13230309
19625,0.1373221
19626,0.1403744
19627,0.14999604
19628,0.12145683
19629,0.11703079
19630,0.101186305
19631,0.10841288
19632,0.103048876
19633,0.1141628
19634,0.11690547
19635,0.13104872
19636,0.13419577
19637,0.12150247
19638,0.12054691
19639,0.123757616
19640,0.12813136
19641,0.13279687
19642,0.1392947
19643,0.15967822
19644,0.12953424
19645,0.13596544
19646,0.15366483
19647,0.14835115
19648,0.13747995
19649,0.14360416
19650,0.12554415
19651,0.13135739
19652,0.13796684
19653,0.14648245
19654,0.1398709
19655,0.14089021
19656,0.14633775
19657,0.14440541
19658,0.14543507
19659,0.14823543
19660,0.16835526
19661,0.16927047
19662,0.17751946
19663,0.17855231
19664,0.19178435
19665,0.20976415
19666,0.22778086
19667,0.23707691
19668,0.26266932
19669,0.2599701
19670,0.28278464
19671,0.27970392
19672,0.27486882
19673,0.29153955
19674,0.29636163
19675,0.28792536
19676,0.2921831
19677,0.2893091
19678,0.28857386
19679,0.27969053
19680,0.2920379
19681,0.29262894
19682,0.2913798
19683,0.28961772
19684,0.28369942
19685,0.2928904
19686,0.28106558
19687,0.28093764
19688,0.19627056
19689,0.061160404
19690,0.057653964
19691,0.057248686
19692,0.07017046
19693,0.08248205
19694,0.07971145
19695,0.07920726
19696,0.08356382
19697,0.08054346
19698,0.073748775
19699,0.07024681
19700,0.062366355
19701,0.060694776
19702,0.049816877
19703,0.049775325
19704,0.05098127
19705,0.056551456
19706,0.07116229
19707,0.09358725
19708,0.114429824
19709,0.14548181
19710,0.1706475
19711,0.17041422
19712,0.15556106
19713,0.21331069
19714,0.22355285
19715,0.21228443
19716,0.20382704
19717,0.19012998
19718,0.17958276
19719,0.15585719
19720,0.15023023
19721,0.16612765
19722,0.15995792
19723,0.14691591
19724,0.1505674
19725,0.15023139
19726,0.16094285
19727,0.17852096
19728,0.18645237
19729,0.18965375
19730,0.19174738
19731,0.22328298
19732,0.2265934
19733,0.22232436
19734,0.24150065
19735,0.22030492
19736,0.18987752
19737,0.18956006
19738,0.16369145
19739,0.19171055
19740,0.19154796
19741,0.21250933
19742,0.2732733
19743,0.15927987
19744,0.13866253
19745,0.11350486
19746,0.10174057
19747,0.08910913
19748,0.07716973
19749,0.07649838
19750,0.078319155
19751,0.081315294
19752,0.08245342
19753,0.08190741
19754,0.09037659
19755,0.10345957
19756,0.0912124
19757,0.09075005
19758,0.09877948
19759,0.12228803
19760,0.12793048
19761,0.14089885
19762,0.13221677
19763,0.13594756
19764,0.13790824
19765,0.1381876
19766,0.14466806
19767,0.13741133
19768,0.119349204
19769,0.12353982
19770,0.12420049
19771,0.13018262
19772,0.1371482
19773,0.13673131
19774,0.14752993
19775,0.15376629
19776,0.15716182
19777,0.15212312
19778,0.14807856
19779,0.14296398
19780,0.144568
19781,0.16116019
19782,0.16174486
19783,0.15580344
19784,0.1460599
19785,0.14680344
19786,0.1501277
19787,0.15920864
19788,0.12540402
19789,0.06507913
19790,0.0510135
19791,0.05386765
19792,0.056469467
19793,0.05272597
19794,0.053176727
19795,0.051060807
19796,0.0520498
19797,0.051475756
19798,0.050733726
19799,0.05187702
19800,0.054009467
19801,0.05121086
19802,0.052279186
19803,0.050627086
19804,0.051055226
19805,0.0526976
19806,0.05710981
19807,0.053703494
19808,0.060032576
19809,0.053649206
19810,0.057935897
19811,0.055200264
19812,0.05454914
19813,0.05618126
19814,0.05637388
19815,0.0657006
19816,0.05787502
19817,0.060227912
19818,0.05886221
19819,0.062203556
19820,0.07068968
19821,0.079281814
19822,0.08039548
19823,0.078545645
19824,0.08240109
19825,0.08894735
19826,0.10005635
19827,0.10242811
19828,0.10258035
19829,0.10436271
19830,0.14558885
19831,0.13226819
19832,0.11268437
19833,0.110390246
19834,0.106412105
19835,0.11375251
19836,0.11918038
19837,0.121776976
19838,0.12973787
19839,0.14553483
19840,0.1532254
19841,0.16458085
19842,0.13788567
19843,0.12470702
19844,0.13727641
19845,0.13007243
19846,0.13462229
19847,0.12333672
19848,0.09792786
19849,0.10559055
19850,0.09092265
19851,0.067675844
19852,0.07035295
19853,0.07554991
19854,0.071646586
19855,0.057222076
19856,0.058688566
19857,0.059946988
19858,0.058673017
19859,0.056470945
19860,0.056277163
19861,0.05433613
19862,0.05871877
19863,0.054742485
19864,0.053976566
19865,0.058175445
19866,0.053665377
19867,0.057463154
19868,0.052048735
19869,0.056338146
19870,0.052884042
19871,0.05453462
19872,0.053702675
19873,0.051857274
19874,0.050120275
19875,0.048091147
19876,0.04998931
19877,0.049786083
19878,0.050871115
19879,0.050219376
19880,0.051696934
19881,0.05011008
19882,0.05175098
19883,0.052099477
19884,0.052176453
19885,0.05290986
19886,0.052932255
19887,0.058020435
19888,0.053744547
19889,0.05342545
19890,0.054489013
19891,0.05544665
19892,0.056079246
19893,0.063619755
19894,0.05350974
19895,0.05366929
19896,0.0528322
19897,0.052747168
19898,0.053605277
19899,0.05198007
19900,0.053900465
19901,0.05105547
19902,0.052168757
19903,0.053464174
19904,0.050125357
19905,0.053459056
19906,0.05284446
19907,0.052985214
19908,0.051039323
19909,0.051111996
19910,0.054307528
19911,0.05735432
19912,0.050820235
19913,0.04861185
19914,0.047640786
19915,0.051332437
19916,0.057919353
19917,0.0577904
19918,0.06143424
19919,0.06636314
19920,0.06166435
19921,0.067071386
19922,0.070315234
19923,0.080791496
19924,0.05817975
19925,0.05725557
19926,0.054411516
19927,0.059202306
19928,0.05863057
19929,0.057308223
19930,-0.0017859382
19931,0.049243763
19932,0.051804714
19933,0.050753236
19934,0.052248035
19935,0.04759154
19936,0.04664368
19937,0.045213893
19938,0.045484383
19939,0.049463153
19940,0.055597216
19941,0.07398882
19942,0.08547195
19943,0.09200693
19944,0.077173844
19945,0.08940668
19946,0.092117384
19947,0.0785063
19948,0.09461008
19949,0.10623206
19950,0.103949346
19951,0.10965404
19952,0.11353488
19953,0.10249395
19954,0.100903764
19955,0.09206017
19956,0.098336786
19957,0.103215806
19958,0.11386224
19959,0.08357802
19960,0.072859794
19961,0.087375626
19962,0.09619504
19963,0.10285961
19964,0.102842756
19965,0.09105764
19966,0.09544431
19967,0.10647917
19968,0.104997285
19969,0.11079032
19970,0.1098614
19971,0.14357257
19972,0.15218832
19973,0.16119622
19974,0.14352101
19975,0.15278712
19976,0.14568706
19977,0.16176611
19978,0.15963794
19979,0.1695747
19980,0.15784192
19981,0.11519388
19982,0.06873013
19983,0.057371248
19984,0.059069723
19985,0.056087635
19986,0.05325356
19987,0.05372908
19988,0.05129741
19989,0.05324711
19990,0.052801676
19991,0.056909025
19992,0.052996
19993,0.051022302
19994,0.049674705
19995,0.05170375
19996,0.052835915
19997,0.052340735
19998,0.05045859
19999,0.051489647
20000,0.05293093
20001,0.057534464
20002,0.05358577
20003,0.08337744
20004,0.10186642
20005,0.09654591
20006,0.089135066
20007,0.0829533
20008,0.083772525
20009,0.0896882
20010,0.087449625
20011,0.08857596
20012,0.09489007
20013,0.093256906
20014,0.10051134
20015,0.10737797
20016,0.103375934
20017,0.10620033
20018,0.08921467
20019,0.091037996
20020,0.097339
20021,0.11129828
20022,0.11566128
20023,0.11600794
20024,0.11534314
20025,0.113452554
20026,0.11658331
20027,0.116427906
20028,0.12096683
20029,0.121606156
20030,0.122255355
20031,0.13165058
20032,0.14109872
20033,0.15046129
20034,0.14454718
20035,0.12508833
20036,0.1137956
20037,0.1089983
20038,0.10088438
20039,0.098956496
20040,0.09639669
20041,0.100956455
20042,0.10741484
20043,0.116504796
20044,0.10810467
20045,0.10526213
20046,0.10732169
20047,0.101705216
20048,0.118760906
20049,0.11465457
20050,0.12336449
20051,0.10708626
20052,0.112241596
20053,0.10730479
20054,0.09045208
20055,0.08788422
20056,0.07992404
20057,0.10241908
20058,0.0730133
20059,0.10560416
20060,0.13684763
20061,0.12289555
20062,0.12010696
20063,0.117262125
20064,0.10059347
20065,0.092507534
20066,0.096155554
20067,0.09150766
20068,0.09101603
20069,0.07408019
20070,0.074951954
20071,0.07990199
20072,0.090044044
20073,0.095192894
20074,0.093197435
20075,0.077525556
20076,0.08543449
20077,0.089947075
20078,0.09821995
20079,0.1053935
20080,0.11387812
20081,0.110156186
20082,0.10271613
20083,0.098035775
20084,0.09230375
20085,0.09328973
20086,0.088009894
20087,0.08752868
20088,0.08007068
20089,0.05526076
20090,0.057615597
20091,0.05244817
20092,0.04945931
20093,0.052937984
20094,0.054840386
20095,0.05202359
20096,0.05244354
20097,0.052107804
20098,0.050186507
20099,0.05087892
20100,0.048865955
20101,0.047751926
20102,0.047192287
20103,0.049950585
20104,0.049105357
20105,0.053289726
20106,0.0522249
20107,0.05140897
20108,0.061460342
20109,0.0694419
20110,0.076656856
20111,0.0639768
20112,0.08405299
20113,0.08391774
20114,0.09813354
20115,0.11317701
20116,0.104424186
20117,0.1065532
20118,0.09813086
20119,0.101400785
20120,0.09251161
20121,0.08524481
20122,0.08314349
20123,0.08514233
20124,0.080172956
20125,0.07818288
20126,0.083011806
20127,0.084109075
20128,0.101030804
20129,0.09909815
20130,0.09369261
20131,0.099206425
20132,0.10575415
20133,0.112533264
20134,0.11811023
20135,0.11431258
20136,0.10864371
20137,0.10606717
20138,0.10723438
20139,0.11564053
20140,0.13196169
20141,0.12756738
20142,0.123642184
20143,0.12615983
20144,0.13130003
20145,0.1306905
20146,0.1343067
20147,0.12497558
20148,0.12696064
20149,0.12393602
20150,0.12921804
20151,0.11018289
20152,0.10940032
20153,0.10398752
20154,0.11512415
20155,0.107816264
20156,0.11342822
20157,0.12089298
20158,0.11809504
20159,0.1415903
20160,0.14474878
20161,0.15648988
20162,0.16821842
20163,0.16459523
20164,0.16254601
20165,0.17139289
20166,0.1682711
20167,0.17789248
20168,0.20155221
20169,0.18068206
20170,0.18956643
20171,0.19177534
20172,0.19904347
20173,0.18306004
20174,0.1707229
20175,0.17416206
20176,0.17554362
20177,0.1775571
20178,0.18462016
20179,0.17341606
20180,0.16327256
20181,0.14084424
20182,0.12858117
20183,0.12849367
20184,0.14275767
20185,0.15243934
20186,0.1584443
20187,0.161466
20188,0.17931923
20189,0.17717063
20190,0.1855815
20191,0.18930814
20192,0.19758321
20193,0.20207468
20194,0.22551766
20195,0.2306428
20196,0.23633727
20197,0.24881904
20198,0.2698223
20199,0.25231984
20200,0.261871
20201,0.225756
20202,0.19509026
20203,0.20243299
20204,0.2223159
20205,0.23411311
20206,0.23379308
20207,0.22475003
20208,0.19040489
20209,0.17441832
20210,0.17459838
20211,0.17380439
20212,0.17978486
20213,0.1854111
20214,0.2125966
20215,0.23149173
20216,0.23895343
20217,0.25173497
20218,0.2501216
20219,0.2499808
20220,0.27957422
20221,0.28126726
20222,0.30080146
20223,0.29225492
20224,0.3000539
20225,0.31469262
20226,0.30751854
20227,0.25593787
20228,0.25072062
20229,0.23208901
20230,0.26762602
20231,0.28631595
20232,0.2744962
20233,0.28169405
20234,0.25351647
20235,0.21662968
20236,0.1925734
20237,0.1647758
20238,0.18669799
20239,0.20334181
20240,0.16440445
20241,0.14028798
20242,0.12556113
20243,0.12405639
20244,0.115513355
20245,0.11158686
20246,0.076025285
20247,0.056280617
20248,0.051348783
20249,0.051157687
20250,0.05427558
20251,0.05682783
20252,0.06339424
20253,0.056807164
20254,0.051373087
20255,0.047797862
20256,0.04975319
20257,0.050895616
20258,0.057042003
20259,0.055367984
20260,0.059192732
20261,0.056936666
20262,0.05722225
20263,0.05202856
20264,0.050703343
20265,0.049381863
20266,0.04960675
20267,0.05009301
20268,0.049919363
20269,0.048591968
20270,0.047776103
20271,0.048496168
20272,0.04568721
20273,0.044992723
20274,0.047002614
20275,0.048393883
20276,0.059448946
20277,0.072856635
20278,0.1024499
20279,0.08017807
20280,0.1430612
20281,0.08515352
20282,0.11126997
20283,0.10756626
20284,0.13124095
20285,0.13467094
20286,0.15091008
20287,0.16484335
20288,0.12045609
20289,0.12360362
20290,0.13577677
20291,0.1310302
20292,0.11996613
20293,0.119975895
20294,0.11818638
20295,0.11096993
20296,0.10748794
20297,0.115449354
20298,0.115242034
20299,0.12121488
20300,0.115447156
20301,0.09518576
20302,0.08473543
20303,0.08197746
20304,0.08864656
20305,0.09940363
20306,0.11474771
20307,0.113830276
20308,0.122219406
20309,0.1610856
20310,0.13444173
20311,0.10826348
20312,0.10503571
20313,0.1023462
20314,0.08829721
20315,0.087070204
20316,0.09162521
20317,0.09536573
20318,0.10435189
20319,0.11490342
20320,0.11555214
20321,0.11023621
20322,0.1199095
20323,0.12196213
20324,0.13417704
20325,0.11744099
20326,0.12138658
20327,0.1363508
20328,0.14194378
20329,0.12577213
20330,0.12970895
20331,0.14846094
20332,0.123367
20333,0.13811073
20334,0.13377395
20335,0.12584066
20336,0.123578936
20337,0.1351987
20338,0.12236139
20339,0.1323209
20340,0.13356803
20341,0.12950215
20342,0.1355288
20343,0.13857546
20344,0.14530213
20345,0.1455588
20346,0.13626657
20347,0.112498224
20348,0.0577016
20349,0.062229175
20350,0.06487886
20351,0.058593042
20352,0.052718125
20353,0.053147167
20354,0.056128345
20355,0.06756619
20356,0.06251501
20357,0.071313486
20358,0.07181218
20359,0.07442829
20360,0.067453794
20361,0.06042942
20362,0.057591528
20363,0.08501127
20364,0.081670254
20365,0.07688559
20366,0.065910995
20367,0.067982286
20368,0.050764214
20369,0.05173657
20370,0.07562168
20371,0.10828872
20372,0.0745117
20373,0.068948954
20374,0.069746375
20375,0.08460297
20376,0.11628637
20377,0.07772498
20378,0.05532705
20379,0.054000765
20380,0.054762285
20381,0.068194784
20382,0.053048547
20383,0.05474043
20384,0.056883745
20385,0.052587517
20386,0.05152857
20387,0.052787483
20388,0.10747133
20389,0.05067211
20390,0.06100406
20391,0.06122188
20392,0.05767601
20393,0.05464202
20394,0.054889783
20395,0.07131725
20396,0.08514166
20397,0.09465281
20398,0.082298055
20399,0.08117618
20400,0.08111611
20401,0.12114013
20402,0.08264259
20403,0.07822788
20404,0.1034974
20405,0.099603474
20406,0.0900069
20407,0.13395377
20408,0.09648278
20409,0.08442077
20410,0.07037667
20411,0.067098945
20412,0.06662102
20413,0.0702883
20414,0.08328823
20415,0.07486488
20416,0.0708155
20417,0.077484876
20418,0.08042005
20419,0.099787675
20420,0.083015725
20421,0.093402036
20422,0.09804277
20423,0.11146893
20424,0.11187958
20425,0.096912995
20426,0.09440845
20427,0.095612586
20428,0.09930297
20429,0.113356754
20430,0.12841561
20431,0.13750218
20432,0.14584933
20433,0.13988927
20434,0.1538399
20435,0.115161754
20436,0.11776985
20437,0.12780781
20438,0.13595039
20439,0.13438684
20440,0.13602486
20441,0.13514577
20442,0.1344682
20443,0.126104
20444,0.13356447
20445,0.11943894
20446,0.12684731
20447,0.12094488
20448,0.10022845
20449,0.112150036
20450,0.12338676
20451,0.10211671
20452,0.09890478
20453,0.090213545
20454,0.10633339
20455,0.09245944
20456,0.091646925
20457,0.10902234
20458,0.109924704
20459,0.11507317
20460,0.112574846
20461,0.12064281
20462,0.11031619
20463,0.123953335
20464,0.10682009
20465,0.100094065
20466,0.09747827
20467,0.09334336
20468,0.1062063
20469,0.112722576
20470,0.11713066
20471,0.13509998
20472,0.12581909
20473,0.11156602
20474,0.10803693
20475,0.114582196
20476,0.12329158
20477,0.1279569
20478,0.14185928
20479,0.15136932
20480,0.16243698
20481,0.16842812
20482,0.1910161
20483,0.15381397
20484,0.12101024
20485,0.11977288
20486,0.1159832
20487,0.10798336
20488,0.10248193
20489,0.10326502
20490,0.093235016
20491,0.1037753
20492,0.10975443
20493,0.113564245
20494,0.119765855
20495,0.1231496
20496,0.14205475
20497,0.17079346
20498,0.17307189
20499,0.19737044
20500,0.1958473
20501,0.19596452
20502,0.21923846
20503,0.19969541
20504,0.18874574
20505,0.21780954
20506,0.22046159
20507,0.21264899
20508,0.20788302
20509,0.22371581
20510,0.21115533
20511,0.21611057
20512,0.21354492
20513,0.22163455
20514,0.24310546
20515,0.24501924
20516,0.2644457
20517,0.28772607
20518,0.3047658
20519,0.32966307
20520,0.31905997
20521,0.33178142
20522,0.36902502
20523,0.3552615
20524,0.36338264
20525,0.36939728
20526,0.37239343
20527,0.35647854
20528,0.34071156
20529,0.3259055
20530,0.31502357
20531,0.32045376
20532,0.2988674
20533,0.3117417
20534,0.20512065
20535,0.13941196
20536,0.13914895
20537,0.11931752
20538,0.12268479
20539,0.12773673
20540,0.17111912
20541,0.18403724
20542,0.19716111
20543,0.19134465
20544,0.19898388
20545,0.19509803
20546,0.22422153
20547,0.20983328
20548,0.2008901
20549,0.22299257
20550,0.22864047
20551,0.2709884
20552,0.2837531
20553,0.30574104
20554,0.3055845
20555,0.28035673
20556,0.22864056
20557,0.1729045
20558,0.16296595
20559,0.1653687
20560,0.17820616
20561,0.17861646
20562,0.18795149
20563,0.20666926
20564,0.21624312
20565,0.19847934
20566,0.20128438
20567,0.23323211
20568,0.23029076
20569,0.25625435
